"行李运输事故记录","财产损害（货物损坏）","诉讼时效","行李箱毁损","表见代理","航空丢失","伪造假行程单","合同诈骗","伤残补偿费","经济损失","重建费用","是否获赔"
"0","0","0","0","0","0","0","0","0","1","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0"
"0","0","0","0","0","0","0","4","0","0","0","0"
"1","0","0","0","0","0","0","0","0","0","0","1"
"0","0","0","0","0","0","0","0","0","1","0","0"
"0","0","0","0","0","0","0","0","0","1","1","0"
"0","0","0","0","0","0","0","0","0","1","0","0"
"0","0","2","0","0","0","0","0","0","0","0","1"
"0","0","0","0","0","0","0","0","0","1","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1"
"0","0","0","0","0","0","0","0","0","1","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1"
"0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","2","1","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","4","0","0","0","0"
"0","0","0","0","0","1","0","0","0","1","0","0"
